spec,A,B,D,denom,BIM,kappa
bad_climate | linear,3.1278910287813395,0.2354335743823397,-0.8815746406337764,0.7645664256176603,0.0,
bad_climate | sat(k=0.005),3.1278910287813395,0.2354335743823397,-0.8815746406337764,0.7645664256176603,0.0,0.005
bad_climate | sat(k=0.01),3.1278910287813395,0.2354335743823397,-0.8815746406337764,0.7645664256176603,0.0,0.01
baseline | linear,3.1278910287813395,0.2354335743823397,0.0,0.7645664256176603,0.0,
baseline | sat(k=0.005),3.1278910287813395,0.2354335743823397,0.0,0.7645664256176603,0.0,0.005
baseline | sat(k=0.01),3.1278910287813395,0.2354335743823397,0.0,0.7645664256176603,0.0,0.01
good_climate | linear,3.1278910287813395,0.2354335743823397,0.8815746406337764,0.7645664256176603,0.0,
good_climate | sat(k=0.005),3.1278910287813395,0.2354335743823397,0.8815746406337764,0.7645664256176603,0.0,0.005
good_climate | sat(k=0.01),3.1278910287813395,0.2354335743823397,0.8815746406337764,0.7645664256176603,0.0,0.01
