window_start_year,window_end_year,param,coef,ci_width
1989,2003,const,-0.3636747766765023,14.155404875996247
1989,2003,E_total,0.4030001752633574,1.8491390586273346
1989,2003,dE_total,1.6036025533180405,2.5227545581587814
1989,2003,nino34_max_z,-0.5073995095821279,0.5027739642383873
1989,2003,scpdsi_global_max_z,0.7140007321451274,0.6830835147234205
1989,2003,tau_global_mean_z,0.16444444310366418,0.4601703959758695
1990,2004,const,-3.0554560740563073,11.623637052983728
1990,2004,E_total,0.7513591214493218,1.5032641152259703
1990,2004,dE_total,1.3843348737892858,2.6170041028466065
1990,2004,nino34_max_z,-0.5222854621845113,0.5076300144285317
1990,2004,scpdsi_global_max_z,0.7236320053857427,0.6991162078654389
1990,2004,tau_global_mean_z,0.20788889150417714,0.45534974923199956
1991,2005,const,2.8160068105048044,13.372587815253905
1991,2005,E_total,-0.009984054230710138,1.7012109931470842
1991,2005,dE_total,1.9536309116840775,3.541334905033522
1991,2005,nino34_max_z,-0.4681148763944393,0.7104175896248546
1991,2005,scpdsi_global_max_z,0.6639364437634945,0.9825827461828083
1991,2005,tau_global_mean_z,0.09917832337085325,0.6359964758586658
1992,2006,const,1.168732660006965,11.968494274625646
1992,2006,E_total,0.20356928116255224,1.510711613107808
1992,2006,dE_total,1.8865391825279556,3.759551162702498
1992,2006,nino34_max_z,-0.45809028231571586,0.7618266838034327
1992,2006,scpdsi_global_max_z,0.6817992707887525,1.0469002120580964
1992,2006,tau_global_mean_z,0.13683834565801856,0.6682943662240434
1993,2007,const,-0.4054450574603514,10.264191496210259
1993,2007,E_total,0.4222816514468175,1.3137861719954018
1993,2007,dE_total,1.6660815388962604,3.3328099248807614
1993,2007,nino34_max_z,-0.4785421329445289,0.7354874120177136
1993,2007,scpdsi_global_max_z,0.7031961094731953,1.0298710233714803
1993,2007,tau_global_mean_z,0.4735724553443789,1.651634711936723
1994,2008,const,0.3212323103452608,8.822553200318195
1994,2008,E_total,0.28456024933165325,1.1686835890704192
1994,2008,dE_total,1.6664034540783192,3.3104931823374706
1994,2008,nino34_max_z,-0.44493772162945555,0.7213705333723455
1994,2008,scpdsi_global_max_z,0.6312673218164123,1.0000323709684347
1994,2008,tau_global_mean_z,-0.15030873076720352,4.316909218765188
1995,2009,const,1.0132972679788246,9.104255224069584
1995,2009,E_total,0.21336046826303345,1.0131400581181829
1995,2009,dE_total,1.6238687445946887,3.37309330936615
1995,2009,nino34_max_z,-0.4715168008536914,0.7113732370492358
1995,2009,scpdsi_global_max_z,0.5864663813572201,0.9465169468490287
1995,2009,tau_global_mean_z,0.06902919757138504,8.883982482749579
1996,2010,const,1.467561802378432,12.989041715183467
1996,2010,E_total,0.1693333060199249,0.9426359463852587
1996,2010,dE_total,1.6188502734004646,3.505786104640637
1996,2010,nino34_max_z,-0.476828906765789,0.715289863039091
1996,2010,scpdsi_global_max_z,0.5532922904036558,1.0334519035009273
1996,2010,tau_global_mean_z,0.2448111901108896,15.247181208363067
1997,2011,const,4.041653413218604,24.784574633518545
1997,2011,E_total,0.03852827437872475,1.1262411408822175
1997,2011,dE_total,1.5239586386083346,3.6216295821490476
1997,2011,nino34_max_z,-0.49236372207051915,0.8003473822925311
1997,2011,scpdsi_global_max_z,0.47197884570207504,1.006930924511928
1997,2011,tau_global_mean_z,2.5918830604711705,28.02280953127916
1998,2012,const,10.19583649163075,28.44027511007998
1998,2012,E_total,-0.27124355001983913,1.493101888662237
1998,2012,dE_total,1.980411148311269,5.635461780612115
1998,2012,nino34_max_z,-0.4665706005299175,0.9414966757962042
1998,2012,scpdsi_global_max_z,0.5080565560715594,1.1848851862506302
1998,2012,tau_global_mean_z,8.096628307997948,28.68075435823127
