var1,var2,corr,abs_corr
E_total,dE_total,0.5115634912883019,0.5115634912883019
E_total,tau_global_mean_z,-0.3779110694243134,0.3779110694243134
nino34_max_z,tau_global_mean_z,0.28379129486358173,0.28379129486358173
dE_total,tau_global_mean_z,-0.27499139946551376,0.27499139946551376
nino34_max_z,scpdsi_global_max_z,-0.17972185605801583,0.17972185605801583
dE_total,scpdsi_global_max_z,-0.16423406597160886,0.16423406597160886
E_total,scpdsi_global_max_z,0.14895684853353564,0.14895684853353564
scpdsi_global_max_z,tau_global_mean_z,-0.0737228690489838,0.0737228690489838
dE_total,nino34_max_z,-0.04643301749886615,0.04643301749886615
E_total,nino34_max_z,-0.030086072700059273,0.030086072700059273
