year,cooks_d,leverage,dffits,student_resid
1998,0.33087346763784026,0.7913205061472951,1.3896460077994266,0.713621393852601
2012,0.169461833364961,0.24705207171350785,-1.0770256415825508,-1.8802442285976997
2002,0.11327171841680782,0.17328503542341217,-0.8848161901621434,-1.9326376258291016
2007,0.10560301831527559,0.25100750968334334,0.8177106701795898,1.4125214091426361
1997,0.07767155097299937,0.6491575046626467,0.6681204518596277,0.491174510141547
1992,0.06082089387801247,0.7674206032967109,-0.5888823755801421,-0.3241883836850849
2005,0.05273082425470019,0.0754078345386792,-0.6171684669024022,-2.1610787767351067
2003,0.05070960579631397,0.31808100510253345,0.5460394841917294,0.7995057180693503
2004,0.03907426434703201,0.08312622602197961,0.5084948487447605,1.6887769826009844
2006,0.038415381610657134,0.11141318244036436,0.492390118827057,1.390563969107763
