peak_year,peak_E_total,net_zero_year,min_year,min_E_total,avg_slope_GtC_per_year,E_2030,E_2050,E_2100,spec,scenario,model,kappa
2020,11.255574498849604,,2077,1.2442256895848507,-0.0932845983890243,7.0122320422537,3.2140600290712644,1.5359533832509835,bad_climate | linear,bad_climate,linear,0.0
2020,11.255574498849604,,2077,1.234263144417913,-0.08900711890358363,6.7171611834466844,3.1492031371974094,1.52082770655676,bad_climate | sat(k=0.005),bad_climate,saturation,0.005
2020,11.255574498849604,,2077,1.2246110153249445,-0.08540694464613142,6.4654844059139736,3.0892389903766415,1.5062780850243873,bad_climate | sat(k=0.01),bad_climate,saturation,0.01
2020,11.255574498849604,,2077,2.397264341421531,-0.09224300972431183,8.165270694090381,4.367098680907945,2.6889920350876637,baseline | linear,baseline,linear,0.0
2020,11.255574498849604,,2077,2.3608158949358082,-0.08692339574911917,7.77041103488969,4.249030086282257,2.6432992686419077,baseline | sat(k=0.005),baseline,saturation,0.005
2020,11.255574498849604,,2077,2.3264728972723803,-0.0825797034156816,7.441074717230917,4.142638713345953,2.6005392326378884,baseline | sat(k=0.01),baseline,saturation,0.01
2021,11.504617224473504,,2077,3.550302993258211,-0.08931502063469665,9.318309345927062,5.520137332744624,3.8420306869243435,good_climate | linear,good_climate,linear,0.0
2020,11.255574498849604,,2077,3.4714919448060266,-0.08489562429275041,8.810651787830114,5.334069170683675,3.7500636771805707,good_climate | sat(k=0.005),good_climate,saturation,0.005
2020,11.255574498849604,,2077,3.399179183304407,-0.07990530455862477,8.396255874260412,5.170477261195655,3.666228661751819,good_climate | sat(k=0.01),good_climate,saturation,0.01
