Scenario,Model,Saturation kappa,E_total in 2030 (GtC/yr),E_total in 2050 (GtC/yr),E_total in 2100 (GtC/yr),Peak year,Net-zero year
bad_climate,linear,0.0,7.0122320422537,3.2140600290712644,1.5359533832509835,2020,
bad_climate,saturation,0.005,6.7171611834466844,3.1492031371974094,1.52082770655676,2020,
bad_climate,saturation,0.01,6.4654844059139736,3.0892389903766415,1.5062780850243873,2020,
baseline,linear,0.0,8.165270694090381,4.367098680907945,2.6889920350876637,2020,
baseline,saturation,0.005,7.77041103488969,4.249030086282257,2.6432992686419077,2020,
baseline,saturation,0.01,7.441074717230917,4.142638713345953,2.6005392326378884,2020,
good_climate,linear,0.0,9.318309345927062,5.520137332744624,3.8420306869243435,2021,
good_climate,saturation,0.005,8.810651787830114,5.334069170683675,3.7500636771805707,2020,
good_climate,saturation,0.01,8.396255874260412,5.170477261195655,3.666228661751819,2020,
